image,xmin,ymin,xmax,ymax,label
thinh_2/156.JPG,379,230,469,384,4
thinh_2/156.JPG,480,240,555,406,7
thinh_2/157.JPG,80,48,171,192,6
thinh_2/157.JPG,149,43,240,197,3
thinh_2/157.JPG,283,43,352,192,B
thinh_2/157.JPG,352,27,437,187,5
thinh_2/157.JPG,37,219,112,357,2
thinh_2/157.JPG,117,213,202,352,6
thinh_2/157.JPG,208,203,288,357,9
thinh_2/157.JPG,309,197,394,347,0
thinh_2/157.JPG,400,197,485,347,2
thinh_2/158.JPG,102,54,219,262,5
thinh_2/158.JPG,203,59,294,261,9
thinh_2/158.JPG,374,59,486,261,S
thinh_2/158.JPG,470,64,582,246,3
thinh_2/158.JPG,54,283,166,475,1
thinh_2/158.JPG,160,278,272,491,4
thinh_2/158.JPG,262,272,390,480,2
thinh_2/158.JPG,432,272,528,475,6
thinh_2/158.JPG,539,262,646,480,9
thinh_2/159.JPG,101,69,186,234,6
thinh_2/159.JPG,176,69,282,240,7
thinh_2/159.JPG,330,48,421,245,K
thinh_2/159.JPG,426,53,517,234,6
thinh_2/159.JPG,112,256,192,411,8
thinh_2/159.JPG,213,245,309,411,3
thinh_2/159.JPG,314,261,405,416,9
thinh_2/159.JPG,410,251,517,405,1
thinh_2/160.JPG,112,64,224,266,5
thinh_2/160.JPG,213,74,314,271,9
thinh_2/160.JPG,405,64,512,250,U
thinh_2/160.JPG,506,64,602,261,2
thinh_2/160.JPG,69,298,170,469,0
thinh_2/160.JPG,181,288,288,490,4
thinh_2/160.JPG,309,288,416,469,3
thinh_2/160.JPG,464,282,560,485,2
thinh_2/160.JPG,565,282,677,464,2
thinh_2/161.JPG,112,70,218,272,5
thinh_2/161.JPG,218,80,309,272,9
thinh_2/161.JPG,400,80,501,288,U
thinh_2/161.JPG,501,64,602,277,2
thinh_2/161.JPG,80,294,181,480,0
thinh_2/161.JPG,176,288,293,475,4
thinh_2/161.JPG,304,288,416,480,3
thinh_2/161.JPG,448,299,570,496,2
thinh_2/161.JPG,570,294,687,518,2
thinh_2/162.JPG,112,53,208,234,7
thinh_2/162.JPG,197,64,314,234,0
thinh_2/162.JPG,341,42,453,218,D
thinh_2/162.JPG,442,53,543,224,1
thinh_2/162.JPG,85,250,181,421,0
thinh_2/162.JPG,197,229,293,448,5
thinh_2/162.JPG,266,250,394,437,2
thinh_2/162.JPG,410,250,512,421,7
thinh_2/162.JPG,512,245,613,426,1
thinh_2/163.JPG,117,59,224,246,5
thinh_2/163.JPG,213,54,325,240,9
thinh_2/163.JPG,400,38,501,219,N
thinh_2/163.JPG,506,38,597,230,B
thinh_2/163.JPG,85,278,181,454,0
thinh_2/163.JPG,170,246,282,448,1
thinh_2/163.JPG,298,246,399,432,8
thinh_2/163.JPG,448,251,544,432,8
thinh_2/163.JPG,549,246,650,438,7
thinh_2/164.JPG,106,48,218,267,6
thinh_2/164.JPG,202,59,330,261,3
thinh_2/164.JPG,378,38,511,267,B
thinh_2/164.JPG,480,43,624,251,9
thinh_2/164.JPG,85,299,213,491,4
thinh_2/164.JPG,202,288,319,475,2
thinh_2/164.JPG,320,288,453,459,0
thinh_2/164.JPG,453,283,597,469,2
thinh_2/164.JPG,597,262,709,459,5
thinh_2/165.JPG,96,59,176,203,7
thinh_2/165.JPG,154,48,245,197,4
thinh_2/165.JPG,277,43,362,192,F
thinh_2/165.JPG,341,53,442,181,1
thinh_2/165.JPG,74,197,154,336,2
thinh_2/165.JPG,144,192,234,325,8
thinh_2/165.JPG,229,187,314,315,4
thinh_2/165.JPG,325,187,410,320,0
thinh_2/165.JPG,389,171,485,320,7
thinh_2/166.JPG,106,54,218,230,5
thinh_2/166.JPG,197,38,293,256,9
thinh_2/166.JPG,373,22,469,246,T
thinh_2/166.JPG,442,32,570,246,2
thinh_2/166.JPG,64,246,170,443,2
thinh_2/166.JPG,176,246,272,422,9
thinh_2/166.JPG,272,256,378,438,8
thinh_2/166.JPG,421,240,506,432,5
thinh_2/166.JPG,517,246,624,443,5
thinh_2/167.JPG,96,43,218,235,5
thinh_2/167.JPG,181,43,304,235,9
thinh_2/167.JPG,357,21,464,235,S
thinh_2/167.JPG,464,27,565,213,A
thinh_2/167.JPG,85,261,197,448,0
thinh_2/167.JPG,181,256,283,442,2
thinh_2/167.JPG,288,245,400,437,8
thinh_2/167.JPG,437,213,560,437,0
thinh_2/167.JPG,528,208,651,437,1
thinh_2/168.JPG,90,75,234,283,5
thinh_2/168.JPG,197,64,336,277,9
thinh_2/168.JPG,421,54,528,262,S
thinh_2/168.JPG,490,32,613,235,1
thinh_2/168.JPG,80,331,202,539,0
thinh_2/168.JPG,186,304,314,528,9
thinh_2/168.JPG,309,288,437,502,1
thinh_2/168.JPG,474,246,613,480,4
thinh_2/168.JPG,602,262,735,464,3
thinh_2/169.JPG,107,90,256,293,5
thinh_2/169.JPG,219,53,352,272,9
thinh_2/169.JPG,374,26,518,261,T
thinh_2/169.JPG,491,48,614,250,1
thinh_2/169.JPG,70,288,198,490,1
thinh_2/169.JPG,198,277,315,463,6
thinh_2/169.JPG,326,266,464,480,6
thinh_2/169.JPG,464,272,571,469,0
thinh_2/169.JPG,576,250,688,458,5
thinh_2/171.JPG,213,75,336,267,9
thinh_2/171.JPG,384,80,501,261,S
thinh_2/171.JPG,480,64,597,261,3
thinh_2/171.JPG,85,304,197,480,2
thinh_2/171.JPG,202,299,288,485,3
thinh_2/171.JPG,298,293,405,480,6
thinh_2/171.JPG,442,299,554,496,2
thinh_2/171.JPG,549,283,661,480,5
thinh_2/172.JPG,133,59,255,293,5
thinh_2/172.JPG,240,80,346,299,9
thinh_2/172.JPG,421,75,533,299,S
thinh_2/172.JPG,522,59,623,315,2
thinh_2/172.JPG,80,309,186,512,3
thinh_2/172.JPG,202,309,309,539,2
thinh_2/172.JPG,314,299,426,523,8
thinh_2/172.JPG,469,325,576,533,0
thinh_2/172.JPG,570,293,693,528,2
thinh_2/173.JPG,91,75,176,208,5
thinh_2/173.JPG,134,59,235,192,9
thinh_2/173.JPG,278,64,352,213,V
thinh_2/173.JPG,326,70,427,219,A
thinh_2/173.JPG,43,214,133,358,0
thinh_2/173.JPG,128,208,219,357,1
thinh_2/173.JPG,198,224,294,357,2
thinh_2/173.JPG,304,230,384,347,2
thinh_2/173.JPG,374,219,464,363,4
thinh_2/174.JPG,101,53,208,218,5
thinh_2/174.JPG,181,26,282,223,9
thinh_2/174.JPG,331,42,437,234,K
thinh_2/174.JPG,432,37,533,218,1
thinh_2/174.JPG,64,245,160,400,8
thinh_2/174.JPG,160,224,245,410,7
thinh_2/174.JPG,251,234,384,399,2
thinh_2/174.JPG,384,218,491,410,5
thinh_2/174.JPG,475,224,576,410,1
thinh_2/175.JPG,133,69,240,256,6
thinh_2/175.JPG,208,48,314,245,1
thinh_2/175.JPG,394,59,485,240,S
thinh_2/175.JPG,480,11,602,229,4
thinh_2/175.JPG,149,261,240,459,9
thinh_2/175.JPG,261,256,368,464,3
thinh_2/175.JPG,368,235,490,448,7
thinh_2/175.JPG,485,251,613,448,5
thinh_2/176.JPG,107,53,219,251,5
thinh_2/176.JPG,197,59,293,256,9
thinh_2/176.JPG,384,75,485,277,D
thinh_2/176.JPG,480,69,581,272,2
thinh_2/176.JPG,53,267,154,464,2
thinh_2/176.JPG,160,277,272,475,3
thinh_2/176.JPG,267,277,363,480,1
thinh_2/176.JPG,416,283,512,485,1
thinh_2/176.JPG,523,293,640,485,7
thinh_2/177.JPG,101,42,213,234,5
thinh_2/177.JPG,197,48,320,256,9
thinh_2/177.JPG,378,48,490,250,D
thinh_2/177.JPG,448,64,570,250,1
thinh_2/177.JPG,85,277,170,421,3
thinh_2/177.JPG,165,245,288,431,6
thinh_2/177.JPG,298,256,389,437,2
thinh_2/177.JPG,421,245,528,437,7
thinh_2/177.JPG,528,256,634,426,3
thinh_2/178.JPG,123,64,261,314,5
thinh_2/178.JPG,251,69,374,293,9
thinh_2/178.JPG,470,69,571,315,M
thinh_2/178.JPG,566,75,683,315,2
thinh_2/178.JPG,64,309,203,555,4
thinh_2/178.JPG,187,304,320,565,7
thinh_2/178.JPG,320,320,448,554,1
thinh_2/178.JPG,486,341,635,576,2
thinh_2/178.JPG,624,325,752,581,2
thinh_2/179.JPG,112,91,224,261,5
thinh_2/179.JPG,214,80,315,261,9
thinh_2/179.JPG,368,75,512,272,N
thinh_2/179.JPG,464,48,576,266,1
thinh_2/179.JPG,70,309,176,507,2
thinh_2/179.JPG,187,277,304,480,9
thinh_2/179.JPG,294,288,400,464,3
thinh_2/179.JPG,432,251,544,453,2
thinh_2/179.JPG,550,261,662,459,2
thinh_2/180.JPG,90,75,208,277,8
thinh_2/180.JPG,181,59,287,261,6
thinh_2/180.JPG,357,53,458,256,K
thinh_2/180.JPG,442,48,559,250,5
thinh_2/180.JPG,106,277,197,453,0
thinh_2/180.JPG,218,267,309,464,7
thinh_2/180.JPG,325,267,442,475,2
thinh_2/180.JPG,453,277,586,469,0
thinh_2/181.JPG,133,85,272,303,5
thinh_2/181.JPG,240,64,368,293,4
thinh_2/181.JPG,448,37,592,298,Z
thinh_2/181.JPG,533,48,682,304,7
thinh_2/181.JPG,149,330,272,560,0
thinh_2/181.JPG,299,330,416,544,2
thinh_2/181.JPG,421,320,554,549,2
thinh_2/181.JPG,587,309,699,533,8
thinh_2/182.JPG,117,43,229,240,5
thinh_2/182.JPG,208,53,304,240,9
thinh_2/182.JPG,389,43,490,256,E
thinh_2/182.JPG,464,64,560,267,1
thinh_2/182.JPG,53,251,165,437,5
thinh_2/182.JPG,181,261,277,432,6
thinh_2/182.JPG,277,272,394,459,0
thinh_2/182.JPG,410,277,522,485,1
thinh_2/182.JPG,538,283,645,491,0
thinh_2/183.JPG,123,43,213,251,8
thinh_2/183.JPG,208,38,320,251,2
thinh_2/183.JPG,357,64,469,245,K
thinh_2/183.JPG,453,54,549,256,2
thinh_2/183.JPG,128,262,219,422,5
thinh_2/183.JPG,219,240,309,438,5
thinh_2/183.JPG,341,272,453,438,0
thinh_2/183.JPG,459,256,555,459,7
thinh_2/184.JPG,107,70,213,267,8
thinh_2/184.JPG,192,59,309,272,2
thinh_2/184.JPG,384,75,496,293,E
thinh_2/184.JPG,480,86,587,294,1
thinh_2/184.JPG,32,272,144,502,1
thinh_2/184.JPG,155,283,256,507,3
thinh_2/184.JPG,277,294,378,512,0
thinh_2/184.JPG,395,315,528,533,0
thinh_2/184.JPG,523,315,635,544,3
thinh_2/185.JPG,112,43,219,245,5
thinh_2/185.JPG,203,53,315,256,9
thinh_2/185.JPG,400,48,480,240,C
thinh_2/185.JPG,480,48,587,267,2
thinh_2/185.JPG,54,256,139,442,0
thinh_2/185.JPG,150,251,256,469,9
thinh_2/185.JPG,256,267,384,448,6
thinh_2/185.JPG,411,283,512,469,5
thinh_2/185.JPG,523,283,624,469,2
thinh_2/186.JPG,160,69,282,283,5
thinh_2/186.JPG,261,27,405,272,4
thinh_2/186.JPG,442,32,559,245,P
thinh_2/186.JPG,565,32,682,240,2
thinh_2/186.JPG,197,283,309,475,8
thinh_2/186.JPG,309,283,448,485,2
thinh_2/186.JPG,458,256,570,474,4
thinh_2/186.JPG,586,240,703,453,8
thinh_2/187.JPG,112,42,224,261,5
thinh_2/187.JPG,219,53,336,266,2
thinh_2/187.JPG,406,42,539,256,U
thinh_2/187.JPG,528,37,667,261,2
thinh_2/187.JPG,134,277,262,474,9
thinh_2/187.JPG,272,272,384,490,0
thinh_2/187.JPG,384,266,501,469,1
thinh_2/187.JPG,534,261,667,485,6
thinh_2/188.JPG,74,32,165,208,5
thinh_2/188.JPG,176,43,272,213,4
thinh_2/188.JPG,320,38,383,187,N
thinh_2/188.JPG,373,38,469,176,6
thinh_2/188.JPG,80,203,197,352,7
thinh_2/188.JPG,197,214,288,342,6
thinh_2/188.JPG,298,187,383,325,9
thinh_2/188.JPG,394,187,490,347,6
thinh_2/189.JPG,107,59,208,219,5
thinh_2/189.JPG,198,54,288,208,9
thinh_2/189.JPG,342,70,438,224,P
thinh_2/189.JPG,416,70,523,219,2
thinh_2/189.JPG,75,230,176,374,4
thinh_2/189.JPG,166,214,272,390,2
thinh_2/189.JPG,262,235,363,384,9
thinh_2/189.JPG,368,214,464,390,5
thinh_2/189.JPG,459,224,571,390,3
thinh_2/190.JPG,80,26,171,208,5
thinh_2/190.JPG,160,16,267,202,9
thinh_2/190.JPG,299,16,389,192,P
thinh_2/190.JPG,368,16,475,197,2
thinh_2/190.JPG,48,202,160,357,4
thinh_2/190.JPG,123,202,235,346,2
thinh_2/190.JPG,224,192,325,362,9
thinh_2/190.JPG,341,186,426,368,5
thinh_2/190.JPG,437,176,538,368,3
thinh_2/191.JPG,85,75,208,261,5
thinh_2/191.JPG,186,75,304,251,9
thinh_2/191.JPG,341,64,485,251,E
thinh_2/191.JPG,416,75,533,245,1
thinh_2/191.JPG,53,283,154,459,9
thinh_2/191.JPG,160,246,266,470,5
thinh_2/191.JPG,245,251,368,443,5
thinh_2/191.JPG,400,267,496,438,6
thinh_2/191.JPG,506,256,613,432,3
thinh_2/192.JPG,144,64,245,293,6
thinh_2/192.JPG,251,64,352,293,6
thinh_2/192.JPG,416,53,538,267,S
thinh_2/192.JPG,496,59,624,288,1
thinh_2/192.JPG,75,325,203,539,3
thinh_2/192.JPG,208,309,336,539,4
thinh_2/192.JPG,320,304,437,512,5
thinh_2/192.JPG,475,283,587,523,0
thinh_2/192.JPG,587,267,715,507,0
thinh_2/193.JPG,128,101,250,293,6
thinh_2/193.JPG,229,90,357,287,2
thinh_2/193.JPG,432,74,544,277,P
thinh_2/193.JPG,512,53,656,272,1
thinh_2/193.JPG,64,346,202,538,9
thinh_2/193.JPG,208,314,336,533,5
thinh_2/193.JPG,336,304,485,512,6
thinh_2/193.JPG,474,282,613,501,4
thinh_2/193.JPG,624,277,741,512,4
thinh_2/194.JPG,106,69,218,314,7
thinh_2/194.JPG,229,91,346,336,4
thinh_2/194.JPG,448,69,576,320,F
thinh_2/194.JPG,528,101,656,320,1
thinh_2/194.JPG,80,347,181,565,3
thinh_2/194.JPG,181,331,314,560,0
thinh_2/194.JPG,320,336,437,554,6
thinh_2/194.JPG,480,331,613,560,8
thinh_2/194.JPG,613,341,757,576,9
thinh_2/195.JPG,170,117,282,352,6
thinh_2/195.JPG,261,101,400,330,1
thinh_2/195.JPG,464,75,602,304,E
thinh_2/195.JPG,576,75,698,277,1
thinh_2/195.JPG,106,357,250,560,5
thinh_2/195.JPG,234,341,362,571,0
thinh_2/195.JPG,368,320,512,533,5
thinh_2/195.JPG,522,320,671,539,1
thinh_2/195.JPG,672,288,800,539,0
thinh_2/196.JPG,117,80,229,314,7
thinh_2/196.JPG,229,85,352,303,9
thinh_2/196.JPG,416,53,554,298,Z
thinh_2/196.JPG,533,69,656,298,1
thinh_2/196.JPG,80,336,213,581,4
thinh_2/196.JPG,218,304,330,549,1
thinh_2/196.JPG,336,304,469,538,4
thinh_2/196.JPG,469,304,597,544,7
thinh_2/196.JPG,618,298,735,533,9
thinh_2/197.JPG,144,75,261,283,5
thinh_2/197.JPG,229,75,357,278,3
thinh_2/197.JPG,448,32,586,267,Y
thinh_2/197.JPG,549,27,693,240,6
thinh_2/197.JPG,138,294,309,486,1
thinh_2/197.JPG,288,294,426,491,2
thinh_2/197.JPG,448,283,549,464,3
thinh_2/197.JPG,560,256,698,491,9
thinh_2/198.JPG,128,75,240,294,4
thinh_2/198.JPG,218,70,341,278,8
thinh_2/198.JPG,400,32,512,256,B
thinh_2/198.JPG,501,27,618,251,1
thinh_2/198.JPG,101,288,202,507,4
thinh_2/198.JPG,202,278,325,491,5
thinh_2/198.JPG,309,288,448,502,2
thinh_2/198.JPG,469,262,597,475,2
thinh_2/198.JPG,592,256,704,454,9
thinh_2/199.JPG,107,32,213,214,5
thinh_2/199.JPG,197,43,298,219,5
thinh_2/199.JPG,347,48,459,230,P
thinh_2/199.JPG,432,70,544,224,6
thinh_2/199.JPG,128,219,218,405,4
thinh_2/199.JPG,219,224,320,390,7
thinh_2/199.JPG,331,235,443,389,4
thinh_2/199.JPG,432,235,533,405,5
thinh_2/200.JPG,117,69,251,272,7
thinh_2/200.JPG,219,59,336,272,9
thinh_2/200.JPG,432,43,539,261,D
thinh_2/200.JPG,549,43,656,272,1
thinh_2/200.JPG,53,283,176,533,6
thinh_2/200.JPG,192,299,304,517,9
thinh_2/200.JPG,309,283,437,517,8
thinh_2/200.JPG,491,283,619,523,1
thinh_2/200.JPG,619,288,747,528,8
thinh_2/201.JPG,139,59,245,245,5
thinh_2/201.JPG,214,80,326,246,9
thinh_2/201.JPG,379,48,475,240,F
thinh_2/201.JPG,448,59,565,229,1
thinh_2/201.JPG,91,278,208,438,7
thinh_2/201.JPG,192,251,331,422,1
thinh_2/201.JPG,288,246,411,427,7
thinh_2/201.JPG,443,219,528,411,8
thinh_2/201.JPG,518,235,630,400,3
thinh_2/202.JPG,123,85,240,277,6
thinh_2/202.JPG,219,69,320,261,7
thinh_2/202.JPG,406,64,518,245,K
thinh_2/202.JPG,507,53,614,240,7
thinh_2/202.JPG,139,288,262,474,9
thinh_2/202.JPG,278,282,395,469,6
thinh_2/202.JPG,384,272,512,474,1
thinh_2/202.JPG,518,261,630,469,1
thinh_2/203.JPG,170,64,320,326,8
thinh_2/203.JPG,288,91,448,336,6
thinh_2/203.JPG,512,64,650,315,B
thinh_2/203.JPG,640,54,778,294,6
thinh_2/203.JPG,117,358,256,603,4
thinh_2/203.JPG,272,358,400,592,1
thinh_2/203.JPG,410,336,549,560,8
thinh_2/203.JPG,570,315,725,571,7
thinh_2/203.JPG,730,331,885,581,2
thinh_2/204.JPG,182,86,352,374,6
thinh_2/204.JPG,288,59,448,363,7
thinh_2/204.JPG,566,70,752,379,L
thinh_2/204.JPG,699,64,880,384,2
thinh_2/204.JPG,150,400,310,667,0
thinh_2/204.JPG,299,400,475,672,8
thinh_2/204.JPG,448,400,630,662,5
thinh_2/204.JPG,640,379,821,672,7
thinh_2/204.JPG,848,390,1013,672,0
thinh_2/205.JPG,155,138,320,389,6
thinh_2/205.JPG,283,106,411,368,3
thinh_2/205.JPG,512,69,667,335,K
thinh_2/205.JPG,630,48,795,314,5
thinh_2/205.JPG,208,421,342,618,6
thinh_2/205.JPG,352,368,523,618,2
thinh_2/205.JPG,507,357,656,597,1
thinh_2/205.JPG,667,336,822,576,2
thinh_2/206.JPG,165,69,299,357,9
thinh_2/206.JPG,293,59,421,352,2
thinh_2/206.JPG,560,27,720,352,L
thinh_2/206.JPG,693,64,821,341,1
thinh_2/206.JPG,101,379,240,656,0
thinh_2/206.JPG,251,384,405,645,3
thinh_2/206.JPG,405,368,539,650,1
thinh_2/206.JPG,613,373,763,661,0
thinh_2/206.JPG,773,363,901,640,8
thinh_2/207.JPG,187,176,373,437,6
thinh_2/207.JPG,331,128,512,432,9
thinh_2/207.JPG,624,96,789,378,S
thinh_2/207.JPG,736,96,923,362,1
thinh_2/207.JPG,251,442,416,736,0
thinh_2/207.JPG,421,437,603,703,5
thinh_2/207.JPG,608,394,779,666,9
thinh_2/207.JPG,795,394,960,640,0
thinh_2/208.JPG,187,38,326,352,5
thinh_2/208.JPG,331,70,454,379,9
thinh_2/208.JPG,603,54,736,390,Y
thinh_2/208.JPG,726,91,891,395,2
thinh_2/208.JPG,96,379,246,672,4
thinh_2/208.JPG,262,400,400,683,4
thinh_2/208.JPG,432,390,560,699,9
thinh_2/208.JPG,646,416,790,731,6
thinh_2/208.JPG,832,422,960,736,2
thinh_2/209.JPG,112,37,214,229,5
thinh_2/209.JPG,214,32,304,266,9
thinh_2/209.JPG,374,96,475,282,U
thinh_2/209.JPG,454,90,555,304,1
thinh_2/209.JPG,64,250,139,437,1
thinh_2/209.JPG,155,261,262,437,8
thinh_2/209.JPG,262,272,368,474,6
thinh_2/209.JPG,395,282,502,490,4
thinh_2/209.JPG,491,314,614,490,8
thinh_2/210.JPG,171,64,267,245,5
thinh_2/210.JPG,251,54,357,256,0
thinh_2/210.JPG,432,48,534,240,N
thinh_2/210.JPG,496,32,630,245,1
thinh_2/210.JPG,112,278,224,464,3
thinh_2/210.JPG,235,272,341,448,6
thinh_2/210.JPG,342,251,454,438,4
thinh_2/210.JPG,486,262,576,443,5
thinh_2/210.JPG,587,251,710,438,2
thinh_2/211.JPG,128,37,214,218,8
thinh_2/211.JPG,192,53,288,224,9
thinh_2/211.JPG,347,48,443,224,L
thinh_2/211.JPG,438,43,534,229,1
thinh_2/211.JPG,64,229,160,384,0
thinh_2/211.JPG,176,235,262,405,3
thinh_2/211.JPG,256,224,358,400,7
thinh_2/211.JPG,384,229,491,395,7
thinh_2/211.JPG,475,235,566,389,3
thinh_2/212.JPG,128,43,240,256,5
thinh_2/212.JPG,240,38,357,256,9
thinh_2/212.JPG,437,59,554,251,K
thinh_2/212.JPG,533,27,650,256,2
thinh_2/212.JPG,96,262,202,464,2
thinh_2/212.JPG,219,256,320,464,3
thinh_2/212.JPG,315,251,437,443,5
thinh_2/212.JPG,485,251,592,453,3
thinh_2/212.JPG,608,240,715,454,4
thinh_2/213.JPG,133,48,277,288,7
thinh_2/213.JPG,251,64,357,298,1
thinh_2/213.JPG,496,64,603,309,C
thinh_2/213.JPG,581,75,736,325,2
thinh_2/213.JPG,69,315,213,555,3
thinh_2/213.JPG,229,320,346,560,8
thinh_2/213.JPG,352,336,496,549,2
thinh_2/213.JPG,533,341,650,571,0
thinh_2/213.JPG,661,325,794,555,4
thinh_2/214.JPG,166,75,326,347,5
thinh_2/214.JPG,320,69,454,341,9
thinh_2/214.JPG,571,53,715,315,C
thinh_2/214.JPG,694,59,827,320,2
thinh_2/214.JPG,128,379,272,608,9
thinh_2/214.JPG,278,357,427,613,5
thinh_2/214.JPG,416,347,566,603,0
thinh_2/214.JPG,646,336,774,586,0
thinh_2/214.JPG,784,320,912,586,7
thinh_2/215.JPG,80,80,187,240,6
thinh_2/215.JPG,181,69,261,234,3
thinh_2/215.JPG,325,53,416,229,C
thinh_2/215.JPG,400,53,496,224,1
thinh_2/215.JPG,59,261,160,437,2
thinh_2/215.JPG,144,256,256,432,2
thinh_2/215.JPG,245,250,357,432,7
thinh_2/215.JPG,373,234,485,432,7
thinh_2/215.JPG,491,229,565,416,8
thinh_2/216.JPG,123,59,219,267,4
thinh_2/216.JPG,219,64,325,266,3
thinh_2/216.JPG,389,64,480,282,X
thinh_2/216.JPG,459,85,613,277,2
thinh_2/216.JPG,117,272,234,490,5
thinh_2/216.JPG,245,272,341,474,6
thinh_2/216.JPG,373,277,469,491,0
thinh_2/216.JPG,475,299,587,501,0
thinh_2/217.JPG,96,32,203,208,5
thinh_2/217.JPG,182,53,283,223,9
thinh_2/217.JPG,358,58,475,245,H
thinh_2/217.JPG,432,42,528,224,1
thinh_2/217.JPG,48,234,133,400,1
thinh_2/217.JPG,150,229,262,394,6
thinh_2/217.JPG,240,240,352,410,1
thinh_2/217.JPG,395,250,480,416,6
thinh_2/217.JPG,480,250,597,410,0
thinh_2/218.JPG,133,43,251,256,6
thinh_2/218.JPG,235,48,341,256,1
thinh_2/218.JPG,395,54,501,246,A
thinh_2/218.JPG,475,43,587,235,A
thinh_2/218.JPG,64,262,181,454,0
thinh_2/218.JPG,181,262,283,454,2
thinh_2/218.JPG,309,256,410,438,1
thinh_2/218.JPG,427,256,533,448,9
thinh_2/218.JPG,555,256,667,438,2
kieu_4/IMG_20200703_080444.jpg,160,61,275,334,5
kieu_4/IMG_20200703_080444.jpg,278,68,401,336,2
kieu_4/IMG_20200703_080444.jpg,526,66,650,336,Z
kieu_4/IMG_20200703_080444.jpg,649,70,781,338,7
kieu_4/IMG_20200703_080444.jpg,145,354,276,610,7
kieu_4/IMG_20200703_080444.jpg,317,354,438,616,7
kieu_4/IMG_20200703_080444.jpg,467,362,602,623,9
kieu_4/IMG_20200703_080444.jpg,637,365,771,623,0
kieu_4/IMG_20200703_080433.jpg,138,72,268,339,5
kieu_4/IMG_20200703_080433.jpg,270,75,392,354,9
kieu_4/IMG_20200703_080433.jpg,531,72,663,349,Z
kieu_4/IMG_20200703_080433.jpg,664,75,769,350,1
kieu_4/IMG_20200703_080433.jpg,83,366,204,630,3
kieu_4/IMG_20200703_080433.jpg,231,372,349,633,5
kieu_4/IMG_20200703_080433.jpg,389,366,514,631,9
kieu_4/IMG_20200703_080433.jpg,588,371,716,645,3
kieu_4/IMG_20200703_080433.jpg,752,369,873,645,0
kieu_4/IMG_20200703_080504.jpg,155,65,303,381,7
kieu_4/IMG_20200703_080504.jpg,309,74,446,384,6
kieu_4/IMG_20200703_080504.jpg,599,79,749,391,Z
kieu_4/IMG_20200703_080504.jpg,760,71,868,384,1
kieu_4/IMG_20200703_080504.jpg,167,409,320,703,9
kieu_4/IMG_20200703_080504.jpg,362,407,480,710,1
kieu_4/IMG_20200703_080504.jpg,555,405,705,704,8
kieu_4/IMG_20200703_080504.jpg,743,409,910,703,0
kieu_4/IMG_20200703_081010.jpg,146,52,289,327,5
kieu_4/IMG_20200703_081010.jpg,289,65,422,336,9
kieu_4/IMG_20200703_081010.jpg,548,69,694,360,Z
kieu_4/IMG_20200703_081010.jpg,686,80,829,368,2
kieu_4/IMG_20200703_081010.jpg,87,340,217,590,2
kieu_4/IMG_20200703_081010.jpg,244,349,377,604,2
kieu_4/IMG_20200703_081010.jpg,396,360,532,611,5
kieu_4/IMG_20200703_081010.jpg,607,381,742,631,3
kieu_4/IMG_20200703_081010.jpg,779,377,912,635,6
kieu_4/IMG_20200703_080455.jpg,158,80,304,395,5
kieu_4/IMG_20200703_080455.jpg,303,80,446,399,5
kieu_4/IMG_20200703_080455.jpg,587,78,737,395,Z
kieu_4/IMG_20200703_080455.jpg,733,80,882,392,5
kieu_4/IMG_20200703_080455.jpg,180,421,314,712,2
kieu_4/IMG_20200703_080455.jpg,360,418,503,723,8
kieu_4/IMG_20200703_080455.jpg,546,428,694,733,6
kieu_4/IMG_20200703_080455.jpg,731,434,891,726,8
kieu_4/IMG_20200703_080636.jpg,202,99,390,465,5
kieu_4/IMG_20200703_080636.jpg,383,95,570,484,2
kieu_4/IMG_20200703_080636.jpg,726,88,933,479,Z
kieu_4/IMG_20200703_080636.jpg,927,87,1128,489,7
kieu_4/IMG_20200703_080636.jpg,927,87,1128,489,3
kieu_4/IMG_20200703_080636.jpg,226,511,388,846,3
kieu_4/IMG_20200703_080636.jpg,456,505,628,857,3
kieu_4/IMG_20200703_080636.jpg,680,499,844,868,1
kieu_4/IMG_20200703_080636.jpg,914,510,1114,874,5
kieu_4/IMG_20200703_080554.jpg,170,56,327,368,5
kieu_4/IMG_20200703_080554.jpg,326,64,467,367,9
kieu_4/IMG_20200703_080554.jpg,613,73,760,382,Z
kieu_4/IMG_20200703_080554.jpg,755,71,882,384,1
kieu_4/IMG_20200703_080554.jpg,107,382,253,672,4
kieu_4/IMG_20200703_080554.jpg,270,390,420,668,0
kieu_4/IMG_20200703_080554.jpg,446,397,587,676,0
kieu_4/IMG_20200703_080554.jpg,841,406,990,691,0
kieu_4/IMG_20200703_080554.jpg,671,409,788,681,1
kieu_4/IMG_20200703_082023.jpg,143,48,249,290,4
kieu_4/IMG_20200703_082023.jpg,248,51,369,290,3
kieu_4/IMG_20200703_082023.jpg,475,47,601,291,R
kieu_4/IMG_20200703_082023.jpg,603,45,728,291,2
kieu_4/IMG_20200703_082023.jpg,151,310,265,535,9
kieu_4/IMG_20200703_082023.jpg,296,312,414,539,4
kieu_4/IMG_20200703_082023.jpg,457,301,556,543,1
kieu_4/IMG_20200703_082023.jpg,591,304,703,549,1
kieu_4/IMG_20200703_081501.jpg,104,45,198,274,5
kieu_4/IMG_20200703_081501.jpg,204,49,305,277,2
